,Season,NDiff,ATDiff,EFGDiff,TSDiff,SeedDiff,Winner
136,2005,8.864288981251036,-0.09305489079779328,0.03240406673634322,0.00991317305303363,11,1
137,2005,0.747895378297784,-0.025357670241351826,-0.03380884604602019,-0.04142299535839944,-1,0
138,2005,-7.642743522946972,-0.41915490045150094,-0.002042225384297214,-0.005668766012933202,-5,0
139,2005,2.10174281829336,0.04608433734939754,-0.014949443407941798,-0.019670278431935584,-5,1
140,2005,-3.796401406062472,0.33333333333333326,-0.037480918470920166,-0.025391145608542276,-5,0
141,2005,11.55724337485313,0.3143133462282398,0.06473675763437403,0.05723391845422754,13,1
142,2005,16.91936243897355,0.5135789415103791,0.0274403193557633,0.021517293032985663,15,1
143,2005,-3.1340091857630483,0.22969125398931411,-0.010597171190391497,-0.013126990187242171,3,1
144,2005,-1.7653759671752596,-0.10294537155897865,-0.04742602596146084,-0.051006416270794275,-7,1
145,2005,6.770640155546786,0.355872042068361,0.022408259908259898,0.013711618398115966,11,0
146,2005,-11.536962323788913,-0.13603380746237903,0.0394799823005445,0.030214415240816805,-13,0
147,2005,18.965696748486693,0.21281045751633987,0.03368393006440473,0.021308536720473614,15,1
148,2005,-15.304106050921916,-0.1945009009446267,-0.04148012561084158,-0.02983883072883664,-9,0
149,2005,-3.062466328268954,-0.09321506380329903,-0.020331276770009565,-0.02166916349797532,7,1
150,2005,2.0970003097625067,-0.21133333333333326,0.03319409022953124,0.033598395562455696,1,0
151,2005,-19.736147841938973,-0.3258861246217305,-0.05000870104249472,-0.05748446382365868,-9,0
152,2005,-7.155853562052101,0.04553709737727685,-0.06376744577097698,-0.06837849593112266,-7,0
153,2005,-6.405062380621615,-0.0639124985311974,-0.023074715787037237,-0.009315509085026874,1,0
154,2005,2.5276539914440974,0.16822855251453261,0.03762457497557481,0.031649612686412976,-3,1
155,2005,-28.985821582415227,0.06488835190901887,-0.053753626532288656,-0.0629019829850136,-15,0
156,2005,-10.17003965026663,-0.4209370900068846,-0.07337387138382162,-0.0813122831340396,-13,0
157,2005,-3.5961536256397864,-0.31812569577977945,0.0016368090987258777,0.012160417584342942,-3,0
158,2005,0.29758764340952837,0.15912507325027403,-0.010105564991147675,-0.004920745901509371,-9,1
159,2005,0.5475888003547169,-0.10791072978908123,-0.0735805407718435,-0.056050853083418506,7,1
160,2005,3.303726799875122,-0.2033222591362125,-0.04008781795105143,-0.03501009003082456,5,1
161,2005,-5.5590261947588,0.05475780673715258,-0.01686934134283502,-0.018827439026678827,-8,0
162,2005,-15.983815198239,-0.6372028008064878,-0.07737700664543312,-0.05589257113434587,-8,0
163,2005,0.18688649773930877,0.056247585052162874,0.02002104751364253,0.005189009835230851,5,1
164,2005,-3.317207119418242,0.1403512241427045,-0.04072964922137534,-0.04105175891964874,-3,1
165,2005,-1.086877405520525,-0.14953271028037385,0.01319979305872332,0.026223371100485893,-3,1
166,2005,3.443884160369734,0.2502458855157039,-0.020614268332970753,-0.025166860263890367,7,1
167,2005,-8.668194047352358,0.33118722637136244,-0.033323213712435185,-0.031177529378701108,-5,1
168,2005,2.0894356661262776,-0.3561439758043988,0.01963799284596296,0.010209328527177597,-8,1
169,2005,-10.468957318375558,-0.0346378220709771,-0.028847429328554275,-0.033253347137296885,-8,0
170,2005,14.133460109337477,0.12940981076037794,0.04601392852671626,0.049365560853768975,1,1
171,2005,-5.709983711429686,0.04280088034287033,-0.04151815597655473,-0.047493124027711,-8,0
172,2005,-5.230808459048447,0.10169462186910372,0.033607815202749025,0.026401975088088503,-8,1
173,2005,17.909783919177087,0.05727401676337851,0.08332668212281302,0.08478566007265809,8,1
174,2005,-7.558438073262977,-0.1526635117097439,-0.057883454294646475,-0.0632337829927635,-5,0
175,2005,-4.114912941445027,-0.12181516961267647,-0.05325854817665632,-0.041246710473612724,-1,1
176,2005,3.860919028228153,0.3501688305511961,-0.009187831047127504,-0.016439997824811314,8,1
177,2005,3.997481694370819,0.08267844451213313,0.033355260372245454,0.03365647037013064,1,0
178,2005,-12.037907362509245,-0.6811398359215198,-0.0574888509902598,-0.04782877418955367,-11,0
179,2005,-8.452795672386287,0.21687999287262794,-0.007747186669494588,-0.013325177749993422,3,0
180,2005,-4.235932117023424,0.11380616184003878,0.011566134052167665,0.0005209183837461273,-1,1
181,2005,-0.0887103988493152,-0.17135549872122757,0.03948976928439507,0.05057897507169773,-4,0
182,2005,2.1217839744210067,0.31807155852031543,0.03296314628987984,0.03361373161021819,-4,1
183,2005,-7.161761125947322,-0.1777330331568211,-0.051723290137606015,-0.04929203646021729,-4,0
184,2005,0.5730689098529211,-0.10728445470146153,-0.030822535227389758,-0.03133029072620186,4,1
185,2005,12.282778103195582,0.5539731969081909,0.03796410821710938,0.025686829012824708,2,1
186,2005,-18.69889315423073,0.31447299889480296,-0.02610614023657498,-0.030950197765917564,-3,0
187,2005,4.4755314936627855,0.1173042950932055,0.0415995838529023,0.05242832259729402,-3,1
188,2005,-12.230313020771177,-0.019072466375781527,-0.051180257227250836,-0.05937645108416656,-5,0
189,2005,-0.7601200644165829,-0.5626764091347856,-0.015051960824208788,-0.0028889446382516226,-3,0
190,2005,2.186457395945041,-0.1300524437177213,-0.0006690451954055598,-0.00034421767428671757,4,1
191,2005,-2.298671919732314,-0.5116923774237241,-0.007657295872281478,0.0063023845883818375,0,1
192,2006,-3.070253615707159,0.2095830812228081,0.03676708827491704,0.03601474154057721,0,1
193,2006,2.215362982317899,0.12957280814423677,0.018571745000421913,0.011741132526919995,3,0
194,2006,3.5482325828421466,-0.09077542176133724,-0.0008191556395714672,0.005524796994521131,-9,0
195,2006,-17.21797185844717,-0.44430652995143005,-0.0829705236931777,-0.09742726149611591,-15,0
196,2006,-8.96797916424812,-0.07429035132382888,-0.04659708797797302,-0.048957090651352786,-11,0
197,2006,-3.855629191184889,-0.006702361965519765,-0.03772177790034936,-0.029546443734884464,-1,0
198,2006,2.1056452098164726,0.1614303482587065,0.0001368701921671267,-0.012415170470232662,-11,0
199,2006,2.6848685377664196,-0.0754535060325261,-0.05378787878787883,-0.06266121548624581,9,1
200,2006,2.7745760823313503,-0.13594445622217521,-0.020239929687589142,-0.00560849880743719,-5,0
201,2006,1.9438992710628753,-0.037858483297171786,-0.025463793054520067,-0.023415465884564224,9,1
202,2006,3.6997464851371262,-0.06722929853351056,-0.05500545340511348,-0.045928190183841866,7,0
203,2006,7.08571776651749,-0.199618563254927,-0.021760242265200347,-0.01559805487128485,-13,0
204,2006,7.8760451091430355,0.23204963417045676,0.010055839116948295,0.02055634437750009,-7,1
205,2006,6.884260524246869,-0.07423312883435573,-0.030623303934871116,-0.023512817199541902,13,1
206,2006,6.6506800998215,-0.19509352436181704,-0.03336160336258309,-0.02448101771898492,7,1
207,2006,2.479663480425245,-0.12379859984970143,-0.011233696302500928,-0.01044812450581134,-5,1
208,2006,8.602693658905636,0.22923076923076913,0.04041769132085743,0.030259456207845092,3,1
209,2006,2.5808386865278266,0.05616868427907473,0.009740603477989884,0.007214677361914834,-1,0
210,2006,8.795254244755014,0.058672454331705426,0.03303419014320652,0.022839605040842148,9,0
211,2006,3.435593118585274,-0.1543029259896731,0.02417976517375242,0.02217114371990425,-1,1
212,2006,15.234265935726938,0.23140513544440522,-0.004500945353746566,-0.005663529095395914,15,1
213,2006,-8.31566445230456,0.02839369302783945,-0.008634163936397266,0.011328451350490987,5,0
214,2006,-1.1245598562525458,-0.2300298562027785,-0.019209068215448544,-0.012260912365154586,-3,0
215,2006,4.748788403386854,0.128844030909951,-0.005573333741636266,-0.0003658559558094021,-1,0
216,2006,-10.809147304989395,0.10418113091105452,0.001966127973587972,0.005346998237580558,-15,0
217,2006,4.9637084957643935,0.1114325159424101,0.05191524690213123,0.04290592371072732,-3,1
218,2006,1.072133944759699,-0.2044056964862473,0.02504826326523546,0.035733297304976874,11,1
219,2006,-2.7339211052774033,0.04431821238668254,0.038314291441170545,0.02878598213617356,-11,1
220,2006,8.938971103801734,-0.0347347638433988,0.022267042070496568,0.0168295253198103,13,1
221,2006,4.2120414895231875,0.18772699087607414,0.0009859628395468834,-0.004663422640745596,7,1
222,2006,10.75026691456388,0.028550071134045396,0.022684300993124573,0.026624448984522875,13,1
223,2006,16.315564554777495,0.14825156229224834,-0.00033925593697892165,0.01507780837928685,15,1
224,2006,0.7752603273303862,1.2493299084208174,0.06703839243031173,0.0543483251462179,5,1
225,2006,-2.0215234878402697,-0.08671926849052425,0.009795590803946541,0.011379574203019938,-8,0
226,2006,-1.8801918488804006,0.07768865121806301,-0.042224160306324365,-0.05808797299087831,-7,0
227,2006,-9.687654584196025,-0.2378671000284921,-0.08334383831811809,-0.07942019330641148,-8,0
228,2006,-3.1784158346148104,-0.028915094339622582,0.012202796306267638,-0.013773247390963084,-3,0
229,2006,-0.36912729266065014,0.23865068836251724,-6.934331877128663e-05,0.000868970754734133,-8,0
230,2006,10.664313638791825,0.06360544217687081,0.03792377398720681,0.02967994983048139,8,1
231,2006,-0.7621730713047299,-0.12215384437252874,0.004435223271180955,0.02059514491897141,-1,1
232,2006,0.14041101923177735,-0.16782369146005527,-0.03450270359972896,-0.024232183595081946,-5,1
233,2006,4.164737623318359,0.11415863602668641,0.01601026473060807,0.0155536215460782,8,0
234,2006,-14.932567390414974,-0.06324219828776578,0.006396941126071032,-0.009700534944958927,-7,0
235,2006,-0.46153491159218163,-0.06807703591935965,0.0014809415997271147,0.011654801902486578,8,0
236,2006,4.818333936818021,-0.029907592407592443,0.004673487061883863,0.0070432721243618435,5,0
237,2006,3.5027469585924536,-0.012889983579638775,-0.024376700652394834,-0.02301732762266928,8,1
238,2006,12.297638902602515,-0.08223613209583425,-0.02239664545768494,-0.02858542423764876,8,1
239,2006,10.66533928389157,0.023572275141565235,0.0264876987673473,0.03430142646423118,7,1
240,2006,0.09716760213655107,1.0528528636904975,0.011144192313342072,0.004845886122337939,8,1
241,2006,-5.314947469345341,-0.1363521854137799,-0.051364538425535455,-0.05968746467274899,-3,1
242,2006,10.024160700559108,-0.09346642468239574,0.0166915673019713,0.015155953138678568,12,1
243,2006,-15.31297929244252,1.0189424413076866,0.001016607003812342,-0.007546298066540835,-4,0
244,2006,3.9894291887568727,-0.08583333333333332,0.015597145315936256,-0.005754398143992923,1,1
245,2006,-4.52100808815257,-0.022287457189552606,0.015538930676737395,0.013631609069828077,-4,0
246,2006,-9.066440890729396,0.17926078503980758,-0.03634640551546664,-0.04146976455600626,-4,0
247,2006,-5.779069874357305,0.011010101010100914,-0.035581468641664005,-0.02026782113017267,4,0
248,2006,5.715555615877662,-0.218762113968213,-0.0417017297802712,-0.026732750147941853,3,1
249,2006,10.4281747254513,0.07778893710560708,0.01918939772705419,0.01868141465408335,2,0
250,2006,-5.355619239857376,-0.027586206896551668,0.03392577730303992,0.03018169792025005,-1,1
251,2006,-3.5301844144463814,-0.025336796277957374,-0.07281876179351254,-0.06257727015444492,2,0
252,2006,-5.867574402106925,0.026924171290368504,0.028738311156312646,0.014111474917671174,-10,1
253,2006,-4.653221155715997,0.004387047666070121,-0.03657088403459907,-0.04646863026856096,-8,0
254,2006,1.2983231874104462,-0.0440399714489651,0.02980224734451309,0.026669869652866218,2,1
255,2006,-6.0744018698149205,-0.1779361846571622,-0.03365650854363289,-0.035978082531176514,1,0
256,2007,5.394026905047866,0.2511671335200747,-0.014323135069352233,-0.004946956014507342,0,1
257,2007,-2.778025620269503,0.08510713031260964,-0.025621862799776962,-0.023156862057635785,-3,0
258,2007,-6.828480674719458,-0.11950960431973079,-0.027032705269524226,-0.03300307929778157,-7,0
259,2007,7.230913984159386,0.05535220357735571,0.022437528588868605,0.026869277173155903,13,1
260,2007,0.837677423910435,0.04846512548537896,-0.02262963299006493,-0.02964795807886622,3,1
261,2007,-7.98138794486276,-0.13300374223229294,0.0022067838440455456,0.0036156474670807626,-5,0
262,2007,0.6107395301737455,0.041741178523138744,0.003108318922747877,-0.0007021151442306861,9,1
263,2007,2.782758648912889,0.08817204301075265,0.02783597524048048,0.02948368804063306,-1,1
264,2007,21.63020161553642,0.2788730360145668,0.002899375705713747,0.013299510359370936,15,1
265,2007,15.267461141224473,0.43774866462972317,0.03156280544327994,0.019493305054403387,15,1
266,2007,-9.003970077825798,-0.49505178956004503,-0.03218010335950228,-0.020176363351778415,-11,0
267,2007,16.328749483882362,0.20357642866233938,0.018111860456058393,0.02517489840779985,11,1
268,2007,-16.498751103640174,-0.33667616474854756,0.0017736384690955065,0.015250400478314385,-13,0
269,2007,2.2849669619416773,0.3337657844663553,-0.004215369047985473,0.0033399146739019336,-5,1
270,2007,-4.144538156732267,0.2614266976087176,0.02213946755448004,0.021736503009678776,5,1
271,2007,2.5694056620145744,0.46201896263245956,-0.007785549492804078,-0.016512339144116095,11,1
272,2007,6.562363533259955,0.0060483418910737274,0.0016175336361299308,0.02353726428126468,-1,1
273,2007,-28.362102678359477,-0.24982252232916746,-0.12703046118254585,-0.10634087366609701,-15,0
274,2007,-21.614556876906278,-0.1816059757236228,-0.051693487652113124,-0.032141524844413794,-15,0
275,2007,2.3142461660534366,-0.1541371158392435,-0.04985861938031089,-0.023030250689700105,-1,0
276,2007,-18.540606066077757,-0.3054956896551724,-0.011490636499186135,-0.003793671290398981,-13,0
277,2007,4.674502758543284,0.22600635976006367,0.04337742974552261,0.026731338881545663,3,1
278,2007,11.950442863799594,0.16968226445685475,0.01886779886779888,0.022885375363112748,11,1
279,2007,1.8737252517093168,-0.21257868345246977,-0.005723381611782541,-0.018096335202079317,-1,1
280,2007,-1.1871066948567233,-0.07421398813112035,0.02492490561642907,0.017656502259381868,9,1
281,2007,-2.067021241875892,0.016267853059187987,-0.010204618689581113,-0.015088669528138143,7,1
282,2007,6.676796382343156,0.32719447276022195,-0.013146501544088363,-0.004826456861485751,9,1
283,2007,-1.4759757912331253,0.3241249919130491,-0.03244761373595728,-0.02438036769654428,3,1
284,2007,1.0102063223199167,-0.11840307101727443,0.009745739819529753,0.009602051233477904,7,1
285,2007,2.203122477066472,-0.03407223031043061,-0.014656681505552771,-0.002366930985639004,9,1
286,2007,-1.255713620580309,0.1960575719649562,0.015769969473108714,0.020815782806506422,7,1
287,2007,-2.7360673497908294,-0.11301504950759833,0.009875171682400596,-0.014354603961425516,-5,1
288,2007,7.895530550621075,0.10479112456086148,-0.060158524979048056,-0.05905224007823173,13,1
289,2007,-2.9241435935857965,-0.23315793117773298,0.000424260914562824,-0.011542960846977035,1,0
290,2007,12.297857381150934,-0.002480282274802903,0.03683697439511391,0.024182761244502027,5,1
291,2007,10.829372396823672,0.27303661358377584,0.026938343261307396,0.022344458907665787,8,1
292,2007,-2.9181944477689825,-0.1524121709538584,0.01656001770266191,0.030590645648970183,-8,0
293,2007,1.6317658074472376,-0.29846038704159095,-0.0042084248841133265,0.00936289506573773,-8,0
294,2007,13.297972011886444,0.27774332739064156,0.06380433676066372,0.06481831746106714,3,1
295,2007,3.938244144541244,0.11585877778268738,0.01762954356302393,0.00480915122967851,5,1
