,Season,WinPCTDiff,PPGDiff,APGDiff,Winner,SeedDiff
53,1985,0.12124582869855394,4.397107897664071,0.44160177975527404,1,-9
54,1985,0.3285714285714286,10.526190476190479,1.1500000000000057,1,-11
55,1985,-0.011494252873563204,-0.3960292580982241,0.7628004179728265,1,3
56,1985,-0.15173237753882918,-4.837514934289132,1.474313022700116,0,1
57,1985,-0.06321839080459768,14.695402298850567,11.843678160919538,0,-1
58,1985,0.21034482758620687,2.13333333333334,-0.8758620689655174,1,-2
59,1985,-0.08676307007786432,-3.2591768631813096,-0.3036707452725267,1,6
60,1985,-0.025925925925925908,0.3925925925925924,4.3259259259259295,0,0
61,1985,-0.24137931034482762,-3.6551724137931103,2.103448275862064,1,6
62,1985,-0.2707535121328225,-4.257982120051096,6.7190293742017815,1,7
63,1986,-0.09375,-3.65625,-4.0625,0,3
64,1986,0.08374384236453203,1.1625615763546762,-0.9532019704433452,0,-7
65,1986,-0.248868778280543,-7.737556561085981,0.011312217194571872,0,15
66,1986,-0.18901660280970622,-15.2618135376756,-2.4176245210727956,0,9
67,1986,-0.19285714285714295,-7.604761904761901,0.56666666666667,0,13
68,1986,-0.1890909090909091,-17.730909090909094,-11.002424242424247,0,15
69,1986,0.17249417249417243,3.181818181818187,-4.834498834498831,1,-13
70,1986,0.06896551724137934,1.5862068965517295,-0.17241379310344485,0,-5
71,1986,0.14905450500556172,8.367074527252498,-2.5228031145717438,1,-11
72,1986,-0.1166666666666667,-11.333333333333329,-1.6714285714285637,0,7
73,1986,-0.16013824884792627,-15.222350230414747,0.4735023041474591,0,11
74,1986,-0.12873563218390804,12.42413793103448,11.872413793103448,1,-9
75,1986,-0.06332138590203107,3.6391875746714533,2.6403823178016737,0,1
76,1986,0.1490147783251231,1.5467980295566548,-4.071428571428569,1,1
77,1986,0.07459677419354838,-6.030241935483872,-9.83568548387096,1,-5
78,1986,0.10649087221095332,9.645030425963498,6.654158215010142,0,-3
79,1986,0.11851851851851858,3.1370370370370324,2.774074074074079,0,7
80,1986,0.11481481481481481,-1.2296296296296276,-8.555555555555557,0,-11
81,1986,-0.09450830140485311,3.6296296296296333,4.693486590038319,1,-1
82,1986,-0.13888888888888884,-12.11904761904762,-2.1309523809523796,0,-11
83,1986,-0.10344827586206895,7.620689655172413,0.6551724137931032,1,-9
84,1986,0.15608465608465605,1.0714285714285694,-2.6018518518518476,0,3
85,1986,0.28784119106699746,6.259305210918114,-1.9379652605459015,1,-15
86,1986,0.3054187192118226,8.491379310344826,2.7290640394088683,0,7
87,1986,0.14206896551724135,4.172413793103445,-4.656551724137941,1,-13
88,1986,-0.13793103448275856,-11.172413793103445,-5.03448275862069,0,3
89,1986,-0.021164021164021163,-3.1190476190476204,-3.191798941798936,1,-5
90,1986,0.43790849673202614,-0.8540305010893263,-12.648148148148152,1,-15
91,1986,0.04022988505747127,3.2862068965517324,3.3988505747126396,1,-5
92,1986,0.24425287356321834,9.397988505747122,-5.630747126436773,1,-13
93,1986,0.20714285714285707,7.678571428571431,3.8214285714285694,1,-9
94,1986,0.11111111111111105,-2.2592592592592666,-5.333333333333336,1,-1
95,1986,0.16190476190476188,17.41428571428571,11.057142857142864,0,-8
96,1986,-0.20043572984749458,-14.056644880174304,-6.37472766884531,0,7
97,1986,-0.1823529411764706,-4.5921568627450995,2.860784313725496,0,8
98,1986,-0.08150470219435735,-12.4012539184953,-10.24242424242425,0,8
99,1986,-0.14962121212121215,6.963068181818187,4.711174242424249,1,-5
100,1986,0.21802002224694106,7.2981090100111174,-1.8331479421579502,0,-8
101,1986,0.0092592592592593,6.2037037037037095,5.015873015873012,1,1
102,1986,-0.15120967741935487,-19.32056451612904,-8.51310483870968,0,3
103,1986,-0.04367816091954013,-2.026436781609192,-4.989655172413791,0,-1
104,1986,0.2527233115468409,5.664488017429193,-1.0555555555555571,0,-7
105,1986,-0.05555555555555547,-18.633333333333326,-8.233333333333341,0,-8
106,1986,0.23243933588761168,2.172413793103445,-6.748403575989784,0,-5
107,1986,-0.16248506571087218,-6.488649940262846,0.174432497013143,0,7
108,1986,-0.03448275862068961,6.5862068965517295,5.241379310344833,0,-5
109,1986,-0.12857142857142856,-9.719047619047629,-9.82142857142857,1,-8
110,1986,0.3339901477832512,9.669950738916256,3.3004926108374377,1,-1
111,1986,0.256084656084656,7.798941798941797,2.158730158730151,0,-4
112,1986,0.1698924731182796,-0.7817204301075265,-5.622580645161285,1,-4
113,1986,0.050830889540567026,9.076246334310852,0.1769305962854304,0,1
114,1986,-0.17931034482758623,-0.15402298850574425,5.4804597701149405,1,9
115,1986,0.3697478991596639,11.067226890756302,1.7689075630252091,1,-11
116,1986,-0.15909090909090906,2.4090909090909065,2.32900432900432,0,4
117,1986,-0.026819923371647514,-12.229885057471265,-8.080459770114949,1,-7
118,1986,-0.05820105820105825,-4.785714285714292,-7.673280423280417,1,-1
119,1986,0.1582491582491582,6.552188552188554,1.6868686868686922,1,-6
120,1986,-0.28253615127919907,-0.07230255839822064,7.736373748609559,1,10
121,1986,-0.07910750507099396,-4.24949290060853,-4.8255578093306255,0,6
122,1986,-0.33766233766233766,-10.876623376623385,-5.063852813852819,0,5
123,1986,-0.03208556149732622,0.7379679144384994,0.8306595365419014,0,0
124,1986,-0.16718913270637403,-3.8025078369906,1.1713688610240212,0,9
125,1986,-0.15329768270944744,-2.171122994652407,0.8306595365419014,1,1
126,1987,-0.026666666666666727,-4.0,-5.913333333333334,0,13
127,1987,0.2352216748768473,-9.850985221674875,-12.916256157635459,0,1
128,1987,0.1512820512820513,1.8538461538461632,-5.571794871794864,0,-11
129,1987,-0.1574712643678161,-10.327586206896555,-2.0758620689655203,0,7
130,1987,0.3743842364532019,14.900246305418719,3.492610837438434,1,-15
131,1987,0.02279202279202286,6.400284900284902,4.7962962962962905,1,1
132,1987,0.22619047619047628,-9.783333333333331,-14.240476190476201,0,-1
133,1987,0.20719602977667495,-1.0496277915632675,-8.929280397022339,1,-3
134,1987,-0.4032258064516129,-11.424317617865995,4.161290322580641,0,15
135,1987,-0.0013793103448276334,-19.253793103448274,-18.37379310344827,1,-7
136,1987,-0.09450830140485311,-11.615581098339717,-2.943805874840365,0,5
137,1987,-0.04022988505747127,-10.294252873563224,-9.03218390804598,1,-9
138,1987,0.06923076923076932,4.502564102564108,5.04871794871795,1,-9
139,1987,0.5261437908496732,26.347494553376904,7.827886710239653,1,-15
140,1987,0.0,-4.166666666666671,-3.36666666666666,1,7
141,1987,-0.18028846153846156,2.9807692307692264,5.875,1,9
142,1987,-0.1878306878306879,-6.128306878306887,3.7420634920634868,0,11
143,1987,-0.07135874877810355,-5.9833822091886475,3.2033235581622677,0,5
144,1987,0.14245014245014243,-2.915954415954417,-11.015669515669515,1,-15
145,1987,-0.3263546798029556,-19.434729064039416,-7.810344827586206,0,13
146,1987,0.05787037037037035,6.366898148148152,8.273148148148145,1,-7
147,1987,-0.008928571428571397,-1.3035714285714306,0.3883928571428612,1,3
148,1987,0.0,-15.821428571428584,-14.357142857142854,1,9
149,1987,-0.04285714285714293,16.904761904761898,11.921428571428564,1,1
150,1987,0.04894327030033363,-19.3959955506118,-16.573971078976633,0,5
151,1987,0.07701149425287357,14.795402298850576,11.182758620689661,1,-11
152,1987,0.051851851851851816,-0.5481481481481438,-4.962962962962962,1,-11
153,1987,-0.03686635944700467,-2.2695852534562277,0.23041474654377225,0,5
154,1987,0.16359447004608285,12.367511520737324,4.131336405529964,1,-13
155,1987,0.31917211328976036,-11.839869281045765,-15.531590413943348,1,-13
156,1987,0.185960591133005,3.3103448275862064,1.87438423645321,1,-3
157,1987,0.00909090909090915,-9.824242424242414,-6.548484848484854,0,-3
158,1987,0.017948717948717885,2.6923076923076934,-0.19487179487180128,0,5
159,1987,-0.18567639257294433,-0.5968169761273288,7.724137931034477,0,8
160,1987,0.270935960591133,0.9347290640394164,-5.059113300492598,1,-7
161,1987,0.2960829493087558,3.9435483870967687,-5.768433179723502,1,-8
162,1987,0.034482758620689724,6.586206896551715,5.448275862068961,0,-1
163,1987,0.10875331564986734,8.343501326259954,0.7201591511936414,1,-8
164,1987,0.3552036199095022,15.280542986425345,1.735294117647058,1,-8
165,1987,-0.10000000000000009,-7.233333333333334,-6.299999999999997,1,8
166,1987,-0.2142857142857143,-5.75,2.250000000000007,0,3
167,1987,0.17443249701314223,-2.7072879330943778,-1.2747909199522098,0,-3
168,1987,-0.24615384615384617,9.064102564102555,12.523076923076914,0,8
169,1987,-0.06896551724137923,-9.517241379310349,-4.793103448275858,0,5
170,1987,0.1339285714285714,-4.254464285714292,-10.267857142857146,0,8
171,1987,0.3492647058823529,6.257352941176464,-3.516544117647058,0,-8
172,1987,0.05698924731182797,-6.324731182795702,-5.977419354838702,0,-3
173,1987,-0.04887585532746819,-3.145650048875865,-4.592375366568916,0,8
174,1987,-0.15865384615384615,-1.0504807692307736,2.54807692307692,0,4
175,1987,-0.1446051167964405,-25.60734149054504,-15.252502780867637,0,4
176,1987,-0.14252873563218393,7.689655172413794,8.52528735632184,1,4
177,1987,0.12903225806451613,-2.322580645161281,0.12903225806452667,1,-4
178,1987,0.13300492610837433,3.279556650246306,2.0098522167487687,1,-4
179,1987,-0.15239154616240258,2.430478309232484,6.367074527252498,0,4
180,1987,-0.3660714285714286,-7.410714285714292,6.245535714285715,1,7
181,1987,-0.2705882352941177,-22.588235294117652,-10.101960784313718,0,11
182,1987,-0.12201591511936338,11.42042440318302,11.181697612732094,1,5
183,1987,-0.09677419354838712,-8.290322580645153,-2.0645161290322562,1,1
184,1987,-0.2946428571428571,-11.982142857142861,-1.0044642857142918,0,9
185,1987,0.10851926977687631,6.260649087221097,1.9249492900608516,1,-1
186,1987,0.11344537815126055,11.98109243697479,5.949579831932766,0,0
187,1987,0.082313681868743,-4.786429365962178,-4.984427141268071,1,-4
188,1987,-0.05069124423963134,0.7960829493087545,2.4884792626728114,0,1
189,1988,0.23703703703703705,17.155555555555566,10.966666666666669,0,1
190,1988,-0.08333333333333337,-6.580952380952368,0.13809523809523228,0,9
191,1988,-0.0714285714285714,-3.714285714285708,-1.1785714285714306,0,7
192,1988,0.033333333333333326,7.5,-0.5666666666666629,1,-13
193,1988,-0.059523809523809534,-1.412337662337663,1.557359307359306,0,5
194,1988,0.004464285714285698,1.7098214285714306,0.0,0,9
195,1988,-0.02083333333333337,-14.391666666666666,-13.600000000000001,0,7
196,1988,-0.05555555555555547,-33.35555555555557,-31.637037037037032,0,-3
197,1988,-0.054166666666666696,8.202083333333334,8.827083333333334,1,1
198,1988,-0.04814814814814805,17.918518518518525,16.851851851851848,1,-11
199,1988,-0.21379310344827596,-5.2839080459770145,-0.0011494252873518462,0,13
200,1988,0.322884012539185,29.6760710553814,10.075235109717866,1,-15
201,1988,0.12222222222222223,8.270370370370372,2.340740740740742,1,-15
202,1988,0.15127919911012233,0.00444938820912455,-1.1434927697441566,1,5
203,1988,0.11447811447811451,10.148148148148138,8.484848484848477,1,-3
204,1988,-0.16666666666666663,0.96875,1.6041666666666714,1,-11
205,1988,-0.29939393939393943,-8.85939393939394,10.866666666666674,0,15
206,1988,-0.08827586206896554,-0.8703448275862087,4.153103448275857,0,1
207,1988,-0.06666666666666665,9.900000000000006,10.866666666666674,0,7
208,1988,-0.005973715651135025,-4.480286738351268,2.8100358422938996,0,11
209,1988,0.05450500556173532,9.690767519466078,5.0789766407119,1,-7
210,1988,0.268199233716475,21.76500638569604,10.865900383141764,0,5
211,1988,-0.04980842911877392,14.996168582375475,15.777777777777771,0,13
212,1988,0.1785714285714286,-3.392857142857139,-4.25,0,3
213,1988,0.07435897435897443,8.08461538461539,2.817948717948724,0,-11
214,1988,0.06233421750663137,-0.5848806366047796,-5.315649867374006,1,-13
215,1988,0.12142857142857144,-8.740476190476201,-5.492857142857133,1,9
216,1988,0.07499999999999996,-8.697916666666671,-7.633333333333333,0,1
217,1988,0.28809523809523807,-2.5785714285714363,-13.390476190476193,1,-15
218,1988,0.05835543766578244,10.107427055702914,4.899204244031836,1,-9
219,1988,-0.05714285714285705,-4.654761904761898,-5.535714285714292,1,-3
220,1988,-0.08777429467084641,-3.6081504702194422,3.750261233019856,1,-5
221,1988,0.018181818181818188,-2.933333333333337,1.818181818181813,0,5
222,1988,-0.0357142857142857,-3.392857142857139,-0.5,1,-1
223,1988,-0.14583333333333337,-3.24166666666666,1.0666666666666629,1,1
224,1988,0.10000000000000009,14.309090909090912,6.212121212121204,1,-3
225,1988,-0.0888888888888888,-27.455555555555563,-23.07037037037037,1,-8
226,1988,0.2794612794612794,29.070707070707073,11.454545454545453,1,-7
227,1988,0.2666666666666667,5.5,-2.9666666666666686,1,-8
228,1988,-0.056451612903225756,-2.3417338709677438,-6.64314516129032,0,-8
229,1988,-0.31439393939393945,-5.908143939393938,6.666666666666671,0,7
230,1988,0.11790878754171297,-11.414905450500555,-11.147942157953281,0,-1
231,1988,0.07161803713527848,1.287798408488058,-0.5742705570291804,0,8
232,1988,-0.2561576354679803,-3.6268472906403986,3.464285714285708,0,5
233,1988,0.10000000000000009,-10.166666666666671,-8.433333333333323,1,8
234,1988,0.32666666666666666,6.039999999999992,-3.173333333333332,1,-7
235,1988,-0.1502463054187192,0.10960591133004982,2.3953201970443274,1,5
236,1988,-0.07331378299120239,-11.348973607038133,-2.9071358748778096,1,3
237,1988,0.006451612903225712,1.668817204301078,7.58064516129032,0,9
238,1988,0.22159090909090906,22.723484848484844,5.454545454545453,1,-4
239,1988,0.16666666666666663,7.233333333333334,-3.933333333333337,1,-12
240,1988,-0.19122257053291536,-6.5391849529780615,0.06060606060606233,1,4
241,1988,-0.2297165200391007,8.544477028347998,16.021505376344095,0,4
242,1988,0.022167487684729092,5.3509852216748754,2.7746305418719146,0,1
243,1988,0.18571428571428572,8.161904761904765,1.2666666666666657,0,-3
244,1988,0.033333333333333326,-5.63333333333334,-0.36666666666666003,1,-1
245,1988,0.16666666666666663,-7.666666666666671,-7.533333333333331,0,-1
246,1988,-0.2727272727272727,-32.93939393939394,-13.393939393939391,0,5
247,1988,-0.1393939393939394,-3.172727272727272,8.63333333333334,0,1
248,1988,0.09359605911330049,2.2438423645320142,0.3103448275862064,0,-2
249,1988,-0.17931034482758623,-11.43908045977011,0.6896551724137936,1,4
250,1988,-0.030303030303030387,19.909090909090907,17.121212121212125,1,0
251,1988,0.28840125391849525,31.02089864158829,11.76489028213166,0,-5
252,1989,-0.1962962962962963,-7.06296296296297,6.477777777777774,0,15
253,1989,-0.14482758620689662,22.235632183908052,32.093103448275855,0,7
254,1989,-0.3448275862068966,7.827586206896555,18.172413793103452,0,-1
255,1989,0.20899470899470896,-4.931216931216937,-18.067460317460316,0,-1
256,1989,0.033333333333333326,1.63333333333334,0.4000000000000057,0,-7
257,1989,0.0,-5.322580645161281,6.709677419354833,0,13
258,1989,-0.3149425287356322,-13.537931034482767,-1.4068965517241452,0,15
259,1989,-0.10537634408602159,-2.267741935483869,3.4860215053763426,1,1
260,1989,-0.03333333333333344,-10.200000000000003,-7.533333333333331,1,-9
261,1989,-0.03703703703703709,-2.3333333333333286,-2.444444444444443,1,5
262,1989,-0.017879948914431676,-3.4840357598978358,-0.3205619412515972,1,9
263,1989,0.2331002331002331,19.68997668997669,5.825174825174827,1,-15
264,1989,-0.03935185185185186,-9.490740740740748,-5.425925925925924,0,-11
265,1989,-0.019813519813519864,10.868298368298369,12.997668997669003,1,-9
266,1989,0.01231527093596052,-3.857142857142861,1.864532019704427,1,-7
267,1989,0.2068965517241379,-5.758620689655174,-13.689655172413794,1,-3
268,1989,-0.07499999999999996,12.189583333333331,15.268749999999997,0,-3
269,1989,-0.06896551724137934,-5.862068965517238,-2.068965517241381,0,-5
270,1989,-0.13782051282051277,-20.217948717948723,-14.080128205128197,0,15
271,1989,0.12607758620689657,1.2575431034482705,-2.807112068965523,1,-13
272,1989,-0.1333333333333333,-12.466666666666669,-5.299999999999997,0,9
273,1989,-0.13261648745519716,-9.304659498207883,4.031063321385915,0,11
274,1989,0.12121212121212122,12.621212121212125,4.681818181818187,1,-11
275,1989,-0.0714285714285714,-9.464285714285708,-2.1785714285714164,0,7
276,1989,-0.17873303167420806,5.873303167420815,10.52262443438913,0,13
277,1989,-0.13364055299539168,-0.600230414746548,0.45046082949308186,0,-1
278,1989,0.1167964404894326,11.575083426028911,5.720800889877637,1,-11
279,1989,-0.042528735632183956,15.85172413793103,9.909195402298863,1,5
280,1989,0.047138047138047146,9.077441077441065,0.525252525252526,1,-13
281,1989,0.10483870967741937,14.483870967741936,13.777217741935488,1,5
282,1989,0.08251231527093605,-6.002463054187189,-9.05295566502464,1,-3
283,1989,0.17931034482758623,-14.603448275862064,-23.19885057471265,1,-3
284,1989,-0.2571428571428571,-4.576190476190476,8.211904761904762,0,8
285,1989,0.08787541713014457,-8.43270300333704,-2.5561735261401566,0,5
286,1989,-0.06436781609195397,15.779310344827593,12.855172413793106,1,-8
287,1989,-0.06666666666666676,-6.299999999999997,-0.29999999999999716,1,-1
288,1989,0.2592592592592593,10.70370370370371,-1.2592592592592666,0,3
289,1989,0.11515151515151523,22.451515151515153,15.296969696969697,1,-8
290,1989,0.15454545454545454,8.960606060606068,1.8515151515151587,1,-8
291,1989,-0.08556832694763727,-7.481481481481481,-4.05874840357599,1,-8
292,1989,-0.13186813186813184,-0.348901098901095,5.140109890109898,0,8
293,1989,0.018750000000000044,-0.34375,-3.7020833333333343,0,5
294,1989,-0.05363984674329503,0.44061302681991776,5.016602809706271,0,8
295,1989,-0.037878787878787845,7.545454545454547,10.724431818181813,0,8
296,1989,-0.01904761904761898,-4.607142857142861,-6.152380952380952,1,1
297,1989,-0.10446247464503033,-9.019269776876271,-2.840770791075059,0,5
298,1989,-0.021134593993325956,-1.3559510567297082,-1.1067853170189181,1,-8
299,1989,0.08787878787878789,25.351515151515144,14.603030303030295,1,-8
300,1989,0.016339869281045694,-1.0228758169934622,5.064270152505458,0,-1
301,1989,0.025201612903225756,3.3175403225806406,-0.9203629032258078,1,1
302,1989,-0.11212121212121218,2.627272727272725,8.184848484848487,1,3
303,1989,-0.19331243469174508,-22.151515151515156,-13.570532915360502,1,4
304,1989,-0.1816009557945042,-12.188769414575859,2.2497013142174467,0,9
305,1989,-0.13186813186813184,7.008241758241752,7.175824175824175,0,4
306,1989,-0.13333333333333341,-4.866666666666674,-0.7999999999999972,0,3
307,1989,0.0,2.3636363636363598,-0.8787878787878896,1,-1
308,1989,-0.12260536398467436,-10.111111111111114,1.5338441890166052,0,2
309,1989,-0.01857282502443791,5.899315738025422,5.603128054740964,0,1
310,1989,0.07196029776674939,-9.34119106699751,-2.3970223325062108,0,-1
311,1989,-0.07878787878787885,2.4181818181818073,2.1030303030302946,0,1
312,1989,-0.0888888888888889,3.7111111111111086,0.059259259259249575,1,2
313,1989,0.032258064516129004,-6.064516129032256,0.6129032258064484,1,1
314,1989,0.028673835125447966,-9.949820788530474,-4.71087216248506,0,0
315,1990,-0.1166666666666667,-35.50833333333333,-28.591666666666676,0,9
316,1990,0.0,8.0,13.035714285714285,0,-7
317,1990,-0.046798029556650245,2.3325123152709324,0.5184729064039431,0,-1
318,1990,0.017797552836484987,9.31813125695217,4.0789766407119,1,-7
319,1990,0.2230603448275862,5.96875,-3.271551724137936,1,-15
320,1990,0.040740740740740744,-8.937037037037044,-11.433333333333337,0,-7
321,1990,0.006896551724137945,1.02528735632184,1.0425287356321888,1,-9
322,1990,-0.32150537634408605,-4.795698924731184,7.439784946236571,0,9
323,1990,-0.03356481481481477,7.969907407407405,8.972222222222229,1,-9
324,1990,-0.16163793103448276,-21.68857758620689,-14.184267241379317,0,7
325,1990,-0.13500597371565115,-2.798088410991639,2.899641577060933,0,15
326,1990,-0.17281105990783407,5.892857142857139,12.645161290322577,1,-1
327,1990,0.0357142857142857,8.214285714285708,3.964285714285708,0,1
328,1990,-0.26564495530012777,-20.82375478927203,-3.6296296296296333,0,15
329,1990,-0.05990783410138245,-4.574884792626733,-6.440092165898605,1,1
330,1990,0.16328600405679505,5.797160243407703,-1.5162271805273804,1,-15
331,1990,-0.0357142857142857,-4.482142857142861,-2.763392857142854,0,3
332,1990,-0.13333333333333341,-0.8000000000000114,8.566666666666663,0,13
333,1990,-0.040322580645161255,-19.538306451612897,-8.952620967741936,0,11
334,1990,-0.1528571428571429,4.838571428571427,10.728571428571428,0,11
335,1990,-0.12096774193548387,-15.509216589861751,-3.9055299539170534,0,13
336,1990,0.0357142857142857,-45.28571428571428,-37.42857142857143,0,-5
337,1990,0.15000000000000002,12.61904761904762,4.32380952380953,1,-11
338,1990,-0.04761904761904767,-14.042857142857144,-8.8547619047619,0,5
339,1990,-0.1071428571428571,-9.67857142857143,-8.0,1,11
340,1990,0.008620689655172376,8.665024630541879,3.610837438423644,0,13
341,1990,-0.05208333333333337,-2.7020833333333343,-2.6041666666666643,0,5
342,1990,-0.028325123152709297,6.135467980295573,4.35960591133005,1,-13
343,1990,-0.014285714285714346,10.697619047619042,9.961904761904762,1,3
344,1990,-0.06666666666666665,-0.06666666666667709,6.299999999999997,1,-3
345,1990,0.06190476190476191,-7.057142857142864,-4.733333333333334,1,-3
346,1990,0.3136818687430478,11.215795328142377,4.620689655172413,1,-5
347,1990,-0.16666666666666674,-7.566666666666663,3.799999999999997,0,8
348,1990,-0.004464285714285698,13.3125,14.607142857142854,0,-8
349,1990,0.22473118279569892,6.27956989247312,1.0118279569892366,0,-1
350,1990,0.15409482758620685,2.6584051724137936,-2.8922413793103487,1,-8
351,1990,-0.07586206896551728,4.078160919540224,3.198850574712651,0,1
352,1990,-0.12442396313364057,-0.2200460829493096,-0.5368663594470036,0,8
353,1990,0.23894862604540024,17.444444444444443,4.984468339307057,0,-7
354,1990,0.2815126050420168,17.49789915966386,5.686974789915965,1,-7
355,1990,0.050000000000000044,7.791666666666671,4.627083333333331,0,-5
356,1990,-0.03125,-18.84375,-10.53125,0,3
357,1990,-0.0714285714285714,-40.03571428571428,-33.92857142857143,0,-8
358,1990,0.0,-7.5,-1.5357142857142776,0,8
359,1990,-0.1597701149425288,-9.406896551724145,-1.6643678160919535,0,5
360,1990,-0.050000000000000044,21.519047619047626,20.24761904761904,1,8
361,1990,-0.20430107526881724,-10.71397849462366,2.451612903225808,1,5
362,1990,0.10206896551724132,3.5048275862068863,5.42068965517241,1,3
363,1990,-0.2537634408602151,-14.466666666666669,-1.9881720430107634,0,4
364,1990,0.10181451612903225,-1.4183467741935516,-2.7298387096774235,1,-4
365,1990,-0.08333333333333337,-9.44583333333334,-0.46875,0,4
366,1990,0.16206896551724137,-9.888505747126445,-12.912643678160919,0,-4
367,1990,0.03870967741935483,-11.653763440860217,-11.44408602150537,0,-3
368,1990,0.0714285714285714,52.94642857142857,47.37946428571429,1,4
369,1990,0.0788177339901478,-1.4359605911329965,-1.3903940886699502,0,-4
370,1990,0.0672268907563025,21.92647058823529,19.65126050420168,1,-11
371,1990,-0.16666666666666674,-4.233333333333334,5.8999999999999915,0,6
372,1990,-0.09375,11.34375,8.84375,1,2
373,1990,-0.08571428571428574,-4.623809523809527,-6.445238095238096,0,2
374,1990,0.031512605042016806,-31.64495798319328,-30.491596638655466,1,-10
375,1990,-0.1166666666666667,-7.154166666666669,-3.16458333333334,1,-1
376,1990,0.05294117647058816,4.909803921568624,-0.9725490196078397,1,-3
377,1990,0.1029411764705882,2.86397058823529,2.325367647058826,1,-2
378,1991,-0.03830645161290325,-2.726814516129039,4.862903225806448,0,13
379,1991,0.03125,2.28125,-0.34375,0,-3
380,1991,0.04894179894179895,17.330687830687822,15.433862433862444,0,-5
381,1991,0.04814814814814805,3.1814814814814696,-0.17777777777777715,0,-5
382,1991,-0.006628787878787845,-4.356060606060609,-0.022727272727266268,0,13
383,1991,0.011904761904761973,1.6119047619047677,-1.7976190476190368,0,3
384,1991,0.07786429365962177,11.298109010011117,4.407119021134591,1,-13
